Taxid	Organism	Species Name	Version
9606	human	Homo sapiens	v1.2
10090	mouse	Mus musculus	v1.2
10116	rat	Rattus norvegicus	v1.2
9031	chicken	Gallus gallus	v1.2
8364	frog	Xenopus tropicalis	v1.2
7955	zebrafish	Danio rerio	v1.2
7227	fly	Drosophila melanogaster	v1.2
6239	worm	Caenorhabditis elegans	v1.2
559292	yeast	Saccharomyces cerevisiae	v1.2
284812	pombe	Schizosaccharomyces pombe	v1.2
3702	arabidopsis	Arabidopsis thaliana	v1.2
39947	rice	Oryza sativa	v1.2
